id,address
211121,辽宁省大洼县
211122,辽宁省盘山县
211200,辽宁省铁岭市
211201,辽宁省铁岭市市辖区
211202,辽宁省铁岭市银州区
211203,辽宁省铁岭市铁法区
211204,辽宁省铁岭市清河区
211221,辽宁省铁岭县
211222,辽宁省开原县
211223,辽宁省西丰县
211224,辽宁省昌图县
211225,辽宁省康平县
211226,辽宁省法库县
211281,辽宁省调兵山市
211282,辽宁省开原市
211300,辽宁省朝阳市
211301,辽宁省朝阳市市辖区
211302,辽宁省朝阳市双塔区
211303,辽宁省朝阳市龙城区
211319,辽宁省北票市
211321,辽宁省朝阳县
211322,辽宁省建平县
211323,辽宁省凌源县
211324,辽宁省喀喇沁左翼蒙古族自治县
211325,辽宁省建昌县
211326,辽宁省北票县
211381,辽宁省北票市
211382,辽宁省凌源市
211400,辽宁省葫芦岛市
211401,辽宁省葫芦岛市市辖区
211402,辽宁省葫芦岛市连山区
211403,辽宁省葫芦岛市龙港区
211404,辽宁省葫芦岛市南票区
211421,辽宁省绥中县
211422,辽宁省建昌县
211481,辽宁省兴城市
212100,辽宁省铁岭地区
212101,辽宁省铁岭市
212102,辽宁省铁法市
212121,辽宁省铁岭县
212122,辽宁省开原县
212123,辽宁省西丰县
212124,辽宁省昌图县
212125,辽宁省康平县
212126,辽宁省法库县
212200,辽宁省朝阳地区
212201,辽宁省朝阳市
212221,辽宁省朝阳县
212222,辽宁省建平县
212223,辽宁省凌源县
212224,辽宁省喀啦沁左翼蒙古族自治县
212225,辽宁省建昌县
212226,辽宁省北票县
219001,辽宁省瓦房店市
219002,辽宁省海城市
219003,辽宁省锦西市
219004,辽宁省兴城市
219005,辽宁省铁法市
219006,辽宁省北票市
219007,辽宁省开原市
220000,吉林省
220100,吉林省长春市
220101,吉林省长春市市辖区
220102,吉林省长春市南关区
220103,吉林省长春市宽城区
220104,吉林省长春市朝阳区
220105,吉林省长春市二道区
220106,吉林省长春市绿园区
220111,吉林省长春市郊区
220112,吉林省长春市双阳区
220120,吉林省长春市区
220121,吉林省榆树县
220122,吉林省农安县
220123,吉林省九台县
220124,吉林省德惠县
220125,吉林省双阳县
220181,吉林省九台市
220182,吉林省榆树市
220183,吉林省德惠市
220200,吉林省吉林市
220201,吉林省吉林市市辖区
220202,吉林省吉林市昌邑区
220203,吉林省吉林市龙潭区
220204,吉林省吉林市船营区
220211,吉林省吉林市丰满区
220220,吉林省吉林市区
220221,吉林省永吉县
220222,吉林省舒兰县
220223,吉林省磐石县
220224,吉林省蛟河县
220225,吉林省桦甸县
220281,吉林省蛟河市
220282,吉林省桦甸市
220283,吉林省舒兰市
220284,吉林省磐石市
220300,吉林省四平市
220301,吉林省四平市市辖区
220302,吉林省四平市铁西区
220303,吉林省四平市铁东区
220319,吉林省公主岭市
220321,吉林省怀德县
220322,吉林省梨树县
220323,吉林省伊通满族自治县
220324,吉林省双辽县
220381,吉林省公主岭市
220382,吉林省双辽市
220400,吉林省辽源市
220401,吉林省辽源市市辖区
220402,吉林省辽源市龙山区
220403,吉林省辽源市西安区
220421,吉林省东丰县
220422,吉林省东辽县
220500,吉林省通化市
220501,吉林省通化市市辖区
220502,吉林省通化市东昌区
220503,吉林省通化市二道江区
220519,吉林省梅河口市
220521,吉林省通化县
220522,吉林省集安县
220523,吉林省辉南县
220524,吉林省柳河县
220581,吉林省梅河口市
220582,吉林省集安市
220600,吉林省白山市
220601,吉林省白山市市辖区
220602,吉林省白山市八道江区
220603,吉林省浑江市三岔子区
220604,吉林省浑江市临江区
220621,吉林省抚松县
220622,吉林省靖宇县
220623,吉林省长白朝鲜族自治县
220624,吉林省临江县
220625,吉林省江源县
220681,吉林省临江市
220700,吉林省松原市
220701,吉林省松原市市辖区
220702,吉林省松原市宁江区
220721,吉林省前郭尔罗斯蒙古族自治县
220722,吉林省长岭县
220723,吉林省乾安县
220724,吉林省扶余县
220800,吉林省白城市
220801,吉林省白城市市辖区
220802,吉林省白城市洮北区
220821,吉林省镇赉县
220822,吉林省通榆县
220881,吉林省洮南市
220882,吉林省大安市
222100,吉林省四平地区
222101,吉林省四平市
222102,吉林省辽源市
222121,吉林省怀德县
222122,吉林省梨树县
222123,吉林省伊通县
222124,吉林省东丰县
222125,吉林省双辽县
222200,吉林省通化地区
222201,吉林省通化市
222202,吉林省浑江市
222221,吉林省海龙县
222222,吉林省通化县
222223,吉林省柳河县
222224,吉林省辉南县
222225,吉林省集安县
222226,吉林省抚松县
222227,吉林省靖宇县
222228,吉林省长白朝鲜族自治县
222300,吉林省白城地区
222301,吉林省白城市
222302,吉林省洮南市
222303,吉林省扶余市
222304,吉林省大安市
222321,吉林省扶余县
222322,吉林省洮安县
222323,吉林省长岭县
222324,吉林省前郭尔罗斯蒙古族自治县
222325,吉林省大安县
222326,吉林省镇赉县
222327,吉林省通榆县
222328,吉林省乾安县
222400,吉林省延边朝鲜族自治州
222401,吉林省延吉市
222402,吉林省图们市
222403,吉林省敦化市
222404,吉林省珲春市
222405,吉林省龙井市
222406,吉林省和龙市
222421,吉林省龙井县
222422,吉林省敦化县
222423,吉林省和龙县
222424,吉林省汪清县
222425,吉林省珲春县
222426,吉林省安图县
229000,吉林省省直辖行政单位
229001,吉林省公主岭市
229002,吉林省梅河口市
229003,吉林省集安市
229004,吉林省桦甸市
229005,吉林省九台市
230000,黑龙江省
230100,黑龙江省哈尔滨市
230101,黑龙江省哈尔滨市市辖区
230102,黑龙江省哈尔滨市道里区
230103,黑龙江省哈尔滨市南岗区
230104,黑龙江省哈尔滨市道外区
230105,黑龙江省哈尔滨市太平区
230106,黑龙江省哈尔滨市香坊区
230107,黑龙江省哈尔滨市动力区
230108,黑龙江省哈尔滨市平房区
230109,黑龙江省哈尔滨市松北区
230111,黑龙江省哈尔滨市呼兰区
230121,黑龙江省呼兰县
230122,黑龙江省阿城县
230123,黑龙江省依兰县
230124,黑龙江省方正县
230125,黑龙江省宾县
230126,黑龙江省巴彦县
230127,黑龙江省木兰县
230128,黑龙江省通河县
230129,黑龙江省延寿县
230181,黑龙江省阿城市
230182,黑龙江省双城市
230183,黑龙江省尚志市
230184,黑龙江省五常市
230200,黑龙江省齐齐哈尔市
230201,黑龙江省齐齐哈尔市市辖区
230202,黑龙江省齐齐哈尔市龙沙区
230203,黑龙江省齐齐哈尔市建华区
230204,黑龙江省齐齐哈尔市铁锋区
230205,黑龙江省齐齐哈尔市昂昂溪区
230206,黑龙江省齐齐哈尔市富拉尔基区
230207,黑龙江省齐齐哈尔市碾子山区
230208,黑龙江省齐齐哈尔市梅里斯达斡尔族区
230221,黑龙江省龙江县
230222,黑龙江省讷河县
230223,黑龙江省依安县
230224,黑龙江省泰来县
230225,黑龙江省甘南县
230226,黑龙江省杜尔伯特蒙古族自治县
230227,黑龙江省富裕县
230228,黑龙江省林甸县
230229,黑龙江省克山县
230230,黑龙江省克东县
230231,黑龙江省拜泉县
230281,黑龙江省讷河市
230300,黑龙江省鸡西市
230301,黑龙江省鸡西市市辖区
230302,黑龙江省鸡西市鸡冠区
230303,黑龙江省鸡西市恒山区
230304,黑龙江省鸡西市滴道区
230305,黑龙江省鸡西市梨树区
230306,黑龙江省鸡西市城子河区
230307,黑龙江省鸡西市麻山区
230321,黑龙江省鸡东县
230322,黑龙江省虎林县
230381,黑龙江省虎林市
230382,黑龙江省密山市
230400,黑龙江省鹤岗市
230401,黑龙江省鹤岗市市辖区
230402,黑龙江省鹤岗市向阳区
230403,黑龙江省鹤岗市工农区
230404,黑龙江省鹤岗市南山区
230405,黑龙江省鹤岗市兴安区
230406,黑龙江省鹤岗市东山区
230407,黑龙江省鹤岗市兴山区
230421,黑龙江省萝北县
230422,黑龙江省绥滨县
230500,黑龙江省双鸭山市
230501,黑龙江省双鸭山市市辖区
230502,黑龙江省双鸭山市尖山区
230503,黑龙江省双鸭山市岭东区
230504,黑龙江省双鸭山市岭西区
230505,黑龙江省双鸭山市四方台区
230506,黑龙江省双鸭山市宝山区
230521,黑龙江省集贤县
230522,黑龙江省友谊县
230523,黑龙江省宝清县
230524,黑龙江省饶河县
230600,黑龙江省大庆市
230601,黑龙江省大庆市市辖区
230602,黑龙江省大庆市萨尔图区
230603,黑龙江省大庆市龙凤区
230604,黑龙江省大庆市让胡路区
230605,黑龙江省大庆市红岗区
230606,黑龙江省大庆市大同区
230621,黑龙江省肇州县
230622,黑龙江省肇源县
230623,黑龙江省林甸县
230624,黑龙江省杜尔伯特蒙古族自治县
230700,黑龙江省伊春市
230701,黑龙江省伊春市市辖区
230702,黑龙江省伊春市伊春区
230703,黑龙江省伊春市南岔区
230704,黑龙江省伊春市友好区
230705,黑龙江省伊春市西林区
230706,黑龙江省伊春市翠峦区
230707,黑龙江省伊春市新青区
230708,黑龙江省伊春市美溪区
230709,黑龙江省伊春市金山屯区
230710,黑龙江省伊春市五营区
230711,黑龙江省伊春市乌马河区
230712,黑龙江省伊春市汤旺河区
230713,黑龙江省伊春市带岭区
230714,黑龙江省伊春市乌伊岭区
230715,黑龙江省伊春市红星区
230716,黑龙江省伊春市上甘岭区
230720,黑龙江省伊春地区
230721,黑龙江省铁力县
230722,黑龙江省嘉荫县
230781,黑龙江省铁力市
230800,黑龙江省佳木斯市
230801,黑龙江省佳木斯市市辖区
230802,黑龙江省佳木斯市永红区
230803,黑龙江省佳木斯市向阳区
230804,黑龙江省佳木斯市前进区
230805,黑龙江省佳木斯市东风区
230811,黑龙江省佳木斯市郊区
230821,黑龙江省富锦县
230822,黑龙江省桦南县
230823,黑龙江省依兰县
230825,黑龙江省集贤县
230826,黑龙江省桦川县
230827,黑龙江省宝清县
230828,黑龙江省汤原县
230829,黑龙江省绥滨县
230830,黑龙江省萝北县
230831,黑龙江省同江县
230832,黑龙江省饶河县
230833,黑龙江省抚远县
230834,黑龙江省友谊县
230881,黑龙江省同江市
230882,黑龙江省富锦市
230900,黑龙江省七台河市
230901,黑龙江省七台河市市辖区
230902,黑龙江省七台河市新兴区
230903,黑龙江省七台河市桃山区
230904,黑龙江省七台河市茄子河区
230921,黑龙江省勃利县
231000,黑龙江省牡丹江市
231001,黑龙江省牡丹江市市辖区
231002,黑龙江省牡丹江市东安区
231003,黑龙江省牡丹江市阳明区
231004,黑龙江省牡丹江市爱民区
231005,黑龙江省牡丹江市西安区
231011,黑龙江省牡丹江市郊区
231020,黑龙江省绥芬河市
231021,黑龙江省宁安县
231022,黑龙江省海林县
231023,黑龙江省穆棱县
231024,黑龙江省东宁县
231025,黑龙江省林口县
231026,黑龙江省密山县
231027,黑龙江省虎林县
231081,黑龙江省绥芬河市
231082,黑龙江省密山市
231083,黑龙江省海林市
231084,黑龙江省宁安市
231085,黑龙江省穆棱市
231100,黑龙江省黑河市
231101,黑龙江省黑河市市辖区
231102,黑龙江省黑河市爱辉区
231121,黑龙江省嫩江县
231122,黑龙江省德都县
231123,黑龙江省逊克县
231124,黑龙江省孙吴县
231181,黑龙江省北安市
231182,黑龙江省五大连池市
231200,黑龙江省绥化市
231201,黑龙江省绥化市市辖区
231202,黑龙江省绥化市北林区
231221,黑龙江省望奎县
231222,黑龙江省兰西县
231223,黑龙江省青冈县
231224,黑龙江省庆安县
231225,黑龙江省明水县
231226,黑龙江省绥棱县
231281,黑龙江省安达市
231282,黑龙江省肇东市
231283,黑龙江省海伦市
232100,黑龙江省松花江地区
